n_removed,n_islands_remaining,n_individuals_remaining,corr_eval,mse_adj,method,order_seed,n_islands,n_individuals,target_island,target_island_name,repeat,split_seed,n_permutations,trait,cal_fraction,n_cal_samples
4,11,4199,-0.00447567690014258,0.6165362000465393,random_individual,3,11,4199,3,Selvær,1,1767926018,40,tarsus,0.7731958762886598,150
3,12,4595,0.019511411681397996,0.6093318462371826,random_individual,3,12,4595,3,Selvær,1,1767926018,40,tarsus,0.7731958762886598,150
2,13,5081,0.07793746594603054,0.599367618560791,random_individual,3,13,5081,3,Selvær,1,1767926018,40,tarsus,0.7731958762886598,150
1,14,5254,0.06837726926190306,0.6011988520622253,random_individual,3,14,5254,3,Selvær,1,1767926018,40,tarsus,0.7731958762886598,150
0,15,5456,0.08401102661803501,0.5962998867034912,random_individual,3,15,5456,3,Selvær,1,1767926018,40,tarsus,0.7731958762886598,150
14,1,92,0.04967827202772511,0.6163572072982788,random_individual,4,1,92,3,Selvær,1,1767926018,40,tarsus,0.7731958762886598,150
13,2,244,0.04045179992616589,0.6270129680633545,random_individual,4,2,244,3,Selvær,1,1767926018,40,tarsus,0.7731958762886598,150
12,3,361,-0.02697345300527527,0.6210740804672241,random_individual,4,3,361,3,Selvær,1,1767926018,40,tarsus,0.7731958762886598,150
11,4,618,0.00874711012493567,0.6280556321144104,random_individual,4,4,618,3,Selvær,1,1767926018,40,tarsus,0.7731958762886598,150
10,5,781,-0.004659140118352017,0.632260262966156,random_individual,4,5,781,3,Selvær,1,1767926018,40,tarsus,0.7731958762886598,150
9,6,1129,-0.0946247412479398,0.6293143033981323,random_individual,4,6,1129,3,Selvær,1,1767926018,40,tarsus,0.7731958762886598,150
8,7,1712,-0.0037358727445049385,0.6153541207313538,random_individual,4,7,1712,3,Selvær,1,1767926018,40,tarsus,0.7731958762886598,150
7,8,1998,-0.07550994176051708,0.621876060962677,random_individual,4,8,1998,3,Selvær,1,1767926018,40,tarsus,0.7731958762886598,150
6,9,3061,0.01338218390878651,0.6149001717567444,random_individual,4,9,3061,3,Selvær,1,1767926018,40,tarsus,0.7731958762886598,150
5,10,3644,0.026434668947537092,0.6060384511947632,random_individual,4,10,3644,3,Selvær,1,1767926018,40,tarsus,0.7731958762886598,150
4,11,4199,0.005869454363973493,0.609556257724762,random_individual,4,11,4199,3,Selvær,1,1767926018,40,tarsus,0.7731958762886598,150
3,12,4595,0.06711888609024325,0.599510908126831,random_individual,4,12,4595,3,Selvær,1,1767926018,40,tarsus,0.7731958762886598,150
2,13,5081,0.06685954341781332,0.6000298261642456,random_individual,4,13,5081,3,Selvær,1,1767926018,40,tarsus,0.7731958762886598,150
1,14,5254,0.0776753878846893,0.5978392362594604,random_individual,4,14,5254,3,Selvær,1,1767926018,40,tarsus,0.7731958762886598,150
0,15,5456,0.08401102661803501,0.5962998867034912,random_individual,4,15,5456,3,Selvær,1,1767926018,40,tarsus,0.7731958762886598,150
14,1,92,0.19369973613073338,0.5884615182876587,shapley_mean,-1,1,92,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
13,2,244,0.20126496292213214,0.5887525677680969,shapley_mean,-1,2,244,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
12,3,361,0.14895915462412598,0.5982000231742859,shapley_mean,-1,3,361,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
11,4,709,0.06891724741624036,0.605712354183197,shapley_mean,-1,4,709,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
10,5,966,-0.0004254771535581958,0.60774827003479,shapley_mean,-1,5,966,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
9,6,1129,0.014435872422577987,0.6029635667800903,shapley_mean,-1,6,1129,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
8,7,1712,0.027357213016707085,0.6039037108421326,shapley_mean,-1,7,1712,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
7,8,1998,0.06864776687872452,0.5974234938621521,shapley_mean,-1,8,1998,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
6,9,3061,0.04000784290565111,0.6057533621788025,shapley_mean,-1,9,3061,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
5,10,3644,0.07001420140336398,0.599553108215332,shapley_mean,-1,10,3644,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
4,11,4199,0.09296573962037334,0.594797670841217,shapley_mean,-1,11,4199,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
3,12,4595,0.10955214705210245,0.5908160209655762,shapley_mean,-1,12,4595,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
2,13,5081,0.06966373049116492,0.5996310710906982,shapley_mean,-1,13,5081,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
1,14,5283,0.07920974524898844,0.5973005890846252,shapley_mean,-1,14,5283,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
0,15,5456,0.08401102661803501,0.5962998867034912,shapley_mean,-1,15,5456,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
14,1,92,-0.0720472730073396,0.6187262535095215,random_individual,0,1,92,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
13,2,244,0.001791540594144824,0.617803156375885,random_individual,0,2,244,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
12,3,361,-0.030451773312713867,0.613996684551239,random_individual,0,3,361,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
11,4,709,-0.12115205197544356,0.6183291673660278,random_individual,0,4,709,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
10,5,966,-0.019326525582972386,0.6140161752700806,random_individual,0,5,966,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
9,6,1129,-0.004646990512285605,0.6148463487625122,random_individual,0,6,1129,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
8,7,1712,0.08287474477366745,0.6071434617042542,random_individual,0,7,1712,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
7,8,1998,0.07741582282703952,0.6057834029197693,random_individual,0,8,1998,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
6,9,3061,0.07236953839564601,0.60353684425354,random_individual,0,9,3061,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
5,10,3644,0.07012283358724054,0.6031973361968994,random_individual,0,10,3644,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
4,11,4199,0.08401079643402966,0.6040235161781311,random_individual,0,11,4199,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
3,12,4595,0.13184906373854247,0.5930742621421814,random_individual,0,12,4595,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
2,13,5081,0.0715246902903445,0.6014100313186646,random_individual,0,13,5081,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
1,14,5283,0.08474962676251693,0.5968697667121887,random_individual,0,14,5283,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
0,15,5456,0.08401102661803501,0.5962998867034912,random_individual,0,15,5456,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
14,1,92,0.17246186938478714,0.5845065712928772,random_individual,1,1,92,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
13,2,244,0.19095441311313857,0.6009323596954346,random_individual,1,2,244,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
12,3,361,0.2308015979246831,0.5948095321655273,random_individual,1,3,361,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
11,4,709,0.23488288475388516,0.5841112732887268,random_individual,1,4,709,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
10,5,966,0.26219351397604107,0.5806514024734497,random_individual,1,5,966,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
9,6,1129,0.2416091838201075,0.5797361731529236,random_individual,1,6,1129,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
8,7,1712,0.12633943435171352,0.5903119444847107,random_individual,1,7,1712,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
7,8,1998,0.1333925787035824,0.5874814391136169,random_individual,1,8,1998,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
6,9,3061,0.04046161015258687,0.5992540717124939,random_individual,1,9,3061,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
5,10,3644,0.07684946619165824,0.593560516834259,random_individual,1,10,3644,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
4,11,4199,0.0679871204208442,0.5969876050949097,random_individual,1,11,4199,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
3,12,4595,0.027631618407766994,0.6054653525352478,random_individual,1,12,4595,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
2,13,5081,0.06468823819204972,0.6011318564414978,random_individual,1,13,5081,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
1,14,5283,0.0864202351658576,0.596001386642456,random_individual,1,14,5283,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
0,15,5456,0.08401102661803501,0.5962998867034912,random_individual,1,15,5456,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
14,1,92,-0.008527284438710632,0.6037363409996033,random_individual,2,1,92,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
13,2,244,-0.015902594368658422,0.5961065888404846,random_individual,2,2,244,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
12,3,361,-0.03701725225382325,0.5998474955558777,random_individual,2,3,361,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
11,4,709,-0.02739947783519172,0.5992216467857361,random_individual,2,4,709,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
10,5,966,0.006213009892177699,0.6056616306304932,random_individual,2,5,966,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
9,6,1129,-0.030819499565492903,0.6137875914573669,random_individual,2,6,1129,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
8,7,1712,-0.037307524571540074,0.6125816106796265,random_individual,2,7,1712,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
7,8,1998,-0.024404045153153496,0.6138849258422852,random_individual,2,8,1998,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
6,9,3061,0.01974388206853668,0.6145985126495361,random_individual,2,9,3061,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
5,10,3644,0.12176039370447284,0.5980464220046997,random_individual,2,10,3644,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
4,11,4199,0.10071721761277419,0.6001234650611877,random_individual,2,11,4199,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
3,12,4595,0.08787665028048436,0.5998042225837708,random_individual,2,12,4595,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
2,13,5081,0.07734124739975896,0.6003192663192749,random_individual,2,13,5081,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
1,14,5283,0.10442791034730957,0.5924184322357178,random_individual,2,14,5283,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
0,15,5456,0.08401102661803501,0.5962998867034912,random_individual,2,15,5456,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
14,1,92,-0.07654449692441459,0.6008603572845459,random_individual,3,1,92,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
13,2,244,-0.21451797348204624,0.6313304305076599,random_individual,3,2,244,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
12,3,361,-0.2597789971114031,0.6352038979530334,random_individual,3,3,361,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
11,4,709,-0.14071379443285797,0.635165810585022,random_individual,3,4,709,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
10,5,966,-0.0944877461392461,0.630501389503479,random_individual,3,5,966,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
9,6,1129,-0.11635816523850241,0.6334462761878967,random_individual,3,6,1129,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
8,7,1712,-0.09177215617303014,0.6282306909561157,random_individual,3,7,1712,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
7,8,1998,-0.026521537988417918,0.6232929825782776,random_individual,3,8,1998,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
6,9,3061,0.0014631616447014887,0.6189752221107483,random_individual,3,9,3061,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
5,10,3644,0.020589049070682226,0.6114580631256104,random_individual,3,10,3644,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
4,11,4199,-0.00447567690014258,0.6165362000465393,random_individual,3,11,4199,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
3,12,4595,0.019511411681397996,0.6093318462371826,random_individual,3,12,4595,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
2,13,5081,0.07793746594603054,0.599367618560791,random_individual,3,13,5081,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
1,14,5283,0.07181532894774527,0.6009646654129028,random_individual,3,14,5283,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
0,15,5456,0.08401102661803501,0.5962998867034912,random_individual,3,15,5456,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
14,1,92,0.04967827202772511,0.6163572072982788,random_individual,4,1,92,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
13,2,244,0.04045179992616589,0.6270129680633545,random_individual,4,2,244,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
12,3,361,-0.02697345300527527,0.6210740804672241,random_individual,4,3,361,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
11,4,709,0.02798527452358181,0.6253342032432556,random_individual,4,4,709,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
10,5,966,-0.02854274404442224,0.6324995756149292,random_individual,4,5,966,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
9,6,1129,-0.0946247412479398,0.6293143033981323,random_individual,4,6,1129,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
8,7,1712,-0.0037358727445049385,0.6153541207313538,random_individual,4,7,1712,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
7,8,1998,-0.07550994176051708,0.621876060962677,random_individual,4,8,1998,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
6,9,3061,0.01338218390878651,0.6149001717567444,random_individual,4,9,3061,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
5,10,3644,0.026434668947537092,0.6060384511947632,random_individual,4,10,3644,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
4,11,4199,0.005869454363973493,0.609556257724762,random_individual,4,11,4199,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
3,12,4595,0.06711888609024325,0.599510908126831,random_individual,4,12,4595,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
2,13,5081,0.06685954341781332,0.6000298261642456,random_individual,4,13,5081,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
1,14,5283,0.08075847597060289,0.5973301529884338,random_individual,4,14,5283,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
0,15,5456,0.08401102661803501,0.5962998867034912,random_individual,4,15,5456,3,Selvær,1,1767926018,80,tarsus,0.7731958762886598,150
14,1,92,0.19369973613073338,0.5884615182876587,shapley_mean,-1,1,92,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
13,2,244,0.20126496292213214,0.5887525677680969,shapley_mean,-1,2,244,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
12,3,361,0.14895915462412598,0.5982000231742859,shapley_mean,-1,3,361,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
11,4,709,0.06891724741624036,0.605712354183197,shapley_mean,-1,4,709,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
10,5,872,0.08406114341331103,0.6000905632972717,shapley_mean,-1,5,872,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
9,6,1129,0.014435872422577987,0.6029635667800903,shapley_mean,-1,6,1129,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
8,7,1712,0.027357213016707085,0.6039037108421326,shapley_mean,-1,7,1712,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
7,8,1998,0.06864776687872452,0.5974234938621521,shapley_mean,-1,8,1998,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
6,9,3061,0.04000784290565111,0.6057533621788025,shapley_mean,-1,9,3061,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
5,10,3644,0.07001420140336398,0.599553108215332,shapley_mean,-1,10,3644,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
4,11,4199,0.09296573962037334,0.594797670841217,shapley_mean,-1,11,4199,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
3,12,4595,0.10955214705210245,0.5908160209655762,shapley_mean,-1,12,4595,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
2,13,5081,0.06966373049116492,0.5996310710906982,shapley_mean,-1,13,5081,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
1,14,5283,0.07920974524898844,0.5973005890846252,shapley_mean,-1,14,5283,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
0,15,5456,0.08401102661803501,0.5962998867034912,shapley_mean,-1,15,5456,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
14,1,92,-0.0720472730073396,0.6187262535095215,random_individual,0,1,92,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
13,2,244,0.001791540594144824,0.617803156375885,random_individual,0,2,244,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
12,3,361,-0.030451773312713867,0.613996684551239,random_individual,0,3,361,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
11,4,709,-0.12115205197544356,0.6183291673660278,random_individual,0,4,709,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
10,5,872,-0.0753012502262037,0.6223554015159607,random_individual,0,5,872,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
9,6,1129,-0.004646990512285605,0.6148463487625122,random_individual,0,6,1129,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
8,7,1712,0.08287474477366745,0.6071434617042542,random_individual,0,7,1712,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
7,8,1998,0.07741582282703952,0.6057834029197693,random_individual,0,8,1998,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
6,9,3061,0.07236953839564601,0.60353684425354,random_individual,0,9,3061,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
5,10,3644,0.07012283358724054,0.6031973361968994,random_individual,0,10,3644,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
4,11,4199,0.08401079643402966,0.6040235161781311,random_individual,0,11,4199,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
3,12,4595,0.13184906373854247,0.5930742621421814,random_individual,0,12,4595,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
2,13,5081,0.0715246902903445,0.6014100313186646,random_individual,0,13,5081,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
1,14,5283,0.08474962676251693,0.5968697667121887,random_individual,0,14,5283,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
0,15,5456,0.08401102661803501,0.5962998867034912,random_individual,0,15,5456,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
14,1,92,0.17246186938478714,0.5845065712928772,random_individual,1,1,92,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
13,2,244,0.19095441311313857,0.6009323596954346,random_individual,1,2,244,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
12,3,361,0.2308015979246831,0.5948095321655273,random_individual,1,3,361,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
11,4,709,0.23488288475388516,0.5841112732887268,random_individual,1,4,709,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
10,5,872,0.2939857484731844,0.5768797993659973,random_individual,1,5,872,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
9,6,1129,0.2416091838201075,0.5797361731529236,random_individual,1,6,1129,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
8,7,1712,0.12633943435171352,0.5903119444847107,random_individual,1,7,1712,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
7,8,1998,0.1333925787035824,0.5874814391136169,random_individual,1,8,1998,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
6,9,3061,0.04046161015258687,0.5992540717124939,random_individual,1,9,3061,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
5,10,3644,0.07684946619165824,0.593560516834259,random_individual,1,10,3644,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
4,11,4199,0.0679871204208442,0.5969876050949097,random_individual,1,11,4199,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
3,12,4595,0.027631618407766994,0.6054653525352478,random_individual,1,12,4595,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
2,13,5081,0.06468823819204972,0.6011318564414978,random_individual,1,13,5081,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
1,14,5283,0.0864202351658576,0.596001386642456,random_individual,1,14,5283,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
0,15,5456,0.08401102661803501,0.5962998867034912,random_individual,1,15,5456,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
14,1,92,-0.008527284438710632,0.6037363409996033,random_individual,2,1,92,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
13,2,244,-0.015902594368658422,0.5961065888404846,random_individual,2,2,244,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
12,3,361,-0.03701725225382325,0.5998474955558777,random_individual,2,3,361,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
11,4,709,-0.02739947783519172,0.5992216467857361,random_individual,2,4,709,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
10,5,872,-0.022637598030334567,0.607365608215332,random_individual,2,5,872,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
9,6,1129,-0.030819499565492903,0.6137875914573669,random_individual,2,6,1129,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
8,7,1712,-0.037307524571540074,0.6125816106796265,random_individual,2,7,1712,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
7,8,1998,-0.024404045153153496,0.6138849258422852,random_individual,2,8,1998,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
6,9,3061,0.01974388206853668,0.6145985126495361,random_individual,2,9,3061,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
5,10,3644,0.12176039370447284,0.5980464220046997,random_individual,2,10,3644,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
4,11,4199,0.10071721761277419,0.6001234650611877,random_individual,2,11,4199,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
3,12,4595,0.08787665028048436,0.5998042225837708,random_individual,2,12,4595,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
2,13,5081,0.07734124739975896,0.6003192663192749,random_individual,2,13,5081,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
1,14,5283,0.10442791034730957,0.5924184322357178,random_individual,2,14,5283,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
0,15,5456,0.08401102661803501,0.5962998867034912,random_individual,2,15,5456,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
14,1,92,-0.07654449692441459,0.6008603572845459,random_individual,3,1,92,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
13,2,244,-0.21451797348204624,0.6313304305076599,random_individual,3,2,244,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
12,3,361,-0.2597789971114031,0.6352038979530334,random_individual,3,3,361,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
11,4,709,-0.14071379443285797,0.635165810585022,random_individual,3,4,709,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
10,5,872,-0.16338493310620836,0.6330251097679138,random_individual,3,5,872,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
9,6,1129,-0.11635816523850241,0.6334462761878967,random_individual,3,6,1129,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
8,7,1712,-0.09177215617303014,0.6282306909561157,random_individual,3,7,1712,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
7,8,1998,-0.026521537988417918,0.6232929825782776,random_individual,3,8,1998,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
6,9,3061,0.0014631616447014887,0.6189752221107483,random_individual,3,9,3061,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
5,10,3644,0.020589049070682226,0.6114580631256104,random_individual,3,10,3644,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
4,11,4199,-0.00447567690014258,0.6165362000465393,random_individual,3,11,4199,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
3,12,4595,0.019511411681397996,0.6093318462371826,random_individual,3,12,4595,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
2,13,5081,0.07793746594603054,0.599367618560791,random_individual,3,13,5081,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
1,14,5283,0.07181532894774527,0.6009646654129028,random_individual,3,14,5283,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
0,15,5456,0.08401102661803501,0.5962998867034912,random_individual,3,15,5456,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
14,1,92,0.04967827202772511,0.6163572072982788,random_individual,4,1,92,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
13,2,244,0.04045179992616589,0.6270129680633545,random_individual,4,2,244,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
12,3,361,-0.02697345300527527,0.6210740804672241,random_individual,4,3,361,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
11,4,709,0.02798527452358181,0.6253342032432556,random_individual,4,4,709,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
10,5,872,0.03444893814088898,0.6309338808059692,random_individual,4,5,872,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
9,6,1129,-0.0946247412479398,0.6293143033981323,random_individual,4,6,1129,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
8,7,1712,-0.0037358727445049385,0.6153541207313538,random_individual,4,7,1712,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
7,8,1998,-0.07550994176051708,0.621876060962677,random_individual,4,8,1998,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
6,9,3061,0.01338218390878651,0.6149001717567444,random_individual,4,9,3061,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
5,10,3644,0.026434668947537092,0.6060384511947632,random_individual,4,10,3644,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
4,11,4199,0.005869454363973493,0.609556257724762,random_individual,4,11,4199,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
3,12,4595,0.06711888609024325,0.599510908126831,random_individual,4,12,4595,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
2,13,5081,0.06685954341781332,0.6000298261642456,random_individual,4,13,5081,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
1,14,5283,0.08075847597060289,0.5973301529884338,random_individual,4,14,5283,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
0,15,5456,0.08401102661803501,0.5962998867034912,random_individual,4,15,5456,3,Selvær,1,1767926018,150,tarsus,0.7731958762886598,150
14,1,348,0.13152880650195306,0.5474767684936523,shapley_mean,-1,1,348,5,Hestmannøy,1,1508576787,10,tarsus,0.00940733772342427,10
