n_removed,n_islands_remaining,n_individuals_remaining,corr_eval,mse_adj,method,order_seed,n_islands,n_individuals,target_island,target_island_name,repeat,split_seed,n_permutations,trait,cal_fraction,n_cal_samples
14,1,92,0.2646890952186932,0.9044582843780518,shapley_mean,-1,1,92,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
13,2,211,0.2605810880924256,0.9191219806671144,shapley_mean,-1,2,211,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
12,3,503,0.3027211623331859,0.8795419335365295,shapley_mean,-1,3,503,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
11,4,669,0.3255357985176084,0.8677917718887329,shapley_mean,-1,4,669,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
10,5,928,0.2740830820543513,0.8780270218849182,shapley_mean,-1,5,928,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
9,6,1414,0.3291889494749557,0.8580185174942017,shapley_mean,-1,6,1414,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
8,7,2492,0.1976558269540998,0.8930030465126038,shapley_mean,-1,7,2492,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
7,8,3076,0.236385908960806,0.8789221048355103,shapley_mean,-1,8,3076,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
6,9,3234,0.2727629764743651,0.8672686219215393,shapley_mean,-1,9,3234,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
5,10,3436,0.2936679939690876,0.8586046695709229,shapley_mean,-1,10,3436,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
4,11,3792,0.3044348692014351,0.8578546643257141,shapley_mean,-1,11,3792,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
3,12,4375,0.2975599075125822,0.8592000603675842,shapley_mean,-1,12,4375,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
2,13,4933,0.2380394971763394,0.8798544406890869,shapley_mean,-1,13,4933,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
1,14,5330,0.1851295052245557,0.9038605093955994,shapley_mean,-1,14,5330,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
0,15,5503,0.1919863618452836,0.900327742099762,shapley_mean,-1,15,5503,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
14,1,92,0.0920275109959963,0.934062361717224,random_individual,0,1,92,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
13,2,211,0.0695535571978167,0.9310753345489502,random_individual,0,2,211,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
12,3,503,0.0282057559190406,0.9311357140541076,random_individual,0,3,503,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
11,4,669,0.1391077698917089,0.913186013698578,random_individual,0,4,669,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
10,5,928,0.1716469530391338,0.906463384628296,random_individual,0,5,928,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
9,6,1414,0.2211623794994455,0.8913812637329102,random_individual,0,6,1414,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
8,7,2492,0.2378949695559034,0.8838977217674255,random_individual,0,7,2492,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
7,8,3076,0.2319095781320319,0.8780685067176819,random_individual,0,8,3076,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
6,9,3234,0.2224043135062069,0.8823842406272888,random_individual,0,9,3234,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
5,10,3436,0.2317149060449789,0.8788303732872009,random_individual,0,10,3436,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
4,11,3792,0.1924121357281023,0.8945807814598083,random_individual,0,11,3792,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
3,12,4375,0.2012765234524637,0.8905754089355469,random_individual,0,12,4375,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
2,13,4933,0.1264076477263042,0.9233028292655944,random_individual,0,13,4933,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
1,14,5330,0.1871760680544214,0.9024460315704346,random_individual,0,14,5330,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
0,15,5503,0.1919863618452836,0.900327742099762,random_individual,0,15,5503,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
14,1,92,0.1867751577132702,0.9652655124664308,random_individual,1,1,92,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
13,2,211,0.1552029029151095,0.9384186267852784,random_individual,1,2,211,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
12,3,503,0.0496279937284919,0.9408090114593506,random_individual,1,3,503,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
11,4,669,0.0928090625462273,0.9321205615997314,random_individual,1,4,669,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
10,5,928,0.1361277168486241,0.9356212019920348,random_individual,1,5,928,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
9,6,1414,0.1454312792444239,0.9303661584854126,random_individual,1,6,1414,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
8,7,2492,-0.0169570702975054,0.96355539560318,random_individual,1,7,2492,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
7,8,3076,0.0814567839679694,0.936351716518402,random_individual,1,8,3076,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
6,9,3234,0.0550238007676804,0.9473173022270204,random_individual,1,9,3234,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
5,10,3436,0.1289399415267479,0.9206550121307372,random_individual,1,10,3436,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
4,11,3792,0.116660549780715,0.9196014404296876,random_individual,1,11,3792,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
3,12,4375,0.1784848282491446,0.9044750332832336,random_individual,1,12,4375,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
2,13,4933,0.1640878571161726,0.9136419296264648,random_individual,1,13,4933,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
1,14,5330,0.1924231452902829,0.8997318148612976,random_individual,1,14,5330,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
0,15,5503,0.1919863618452836,0.900327742099762,random_individual,1,15,5503,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
14,1,92,0.2780051337885971,0.920178771018982,random_individual,2,1,92,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
13,2,211,0.2268135050956058,0.915266215801239,random_individual,2,2,211,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
12,3,503,-0.0845418673020477,0.9425909519195556,random_individual,2,3,503,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
11,4,669,-0.0475854654992365,0.9453763365745544,random_individual,2,4,669,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
10,5,928,0.0431606473007883,0.9265684485435486,random_individual,2,5,928,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
9,6,1414,-0.0475302790121539,0.9529739618301392,random_individual,2,6,1414,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
8,7,2492,-0.0324919622936565,0.9642223715782166,random_individual,2,7,2492,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
7,8,3076,0.1159775168680551,0.9243618249893188,random_individual,2,8,3076,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
6,9,3234,0.120389203002984,0.92080819606781,random_individual,2,9,3234,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
5,10,3436,0.1072009464471755,0.9276796579360962,random_individual,2,10,3436,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
4,11,3792,0.1388389033665721,0.9172765612602234,random_individual,2,11,3792,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
3,12,4375,0.1873445454553709,0.9025251269340516,random_individual,2,12,4375,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
2,13,4933,0.2175047950405044,0.8945659399032593,random_individual,2,13,4933,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
1,14,5330,0.2102822572655147,0.8964622020721436,random_individual,2,14,5330,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
0,15,5503,0.1919863618452836,0.900327742099762,random_individual,2,15,5503,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
14,1,92,0.1327106382027769,0.9310518503189088,random_individual,3,1,92,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
13,2,211,0.1195223881684863,0.9224569797515868,random_individual,3,2,211,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
12,3,503,0.1979053775232558,0.924304187297821,random_individual,3,3,503,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
11,4,669,0.2310633316712877,0.919622004032135,random_individual,3,4,669,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
10,5,928,0.216169490178599,0.914320707321167,random_individual,3,5,928,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
9,6,1414,0.1994851064871136,0.9205568432807922,random_individual,3,6,1414,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
8,7,2492,0.3326384104709139,0.8769155740737915,random_individual,3,7,2492,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
7,8,3076,0.3124871732887029,0.8712030053138733,random_individual,3,8,3076,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
6,9,3234,0.3199608595636465,0.8658475279808044,random_individual,3,9,3234,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
5,10,3436,0.3095533757815391,0.8685619235038757,random_individual,3,10,3436,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
4,11,3792,0.3037945083330521,0.8630121350288391,random_individual,3,11,3792,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
3,12,4375,0.22244982642505,0.8853161334991455,random_individual,3,12,4375,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
2,13,4933,0.2177257882427616,0.886662483215332,random_individual,3,13,4933,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
1,14,5330,0.2196667865614203,0.8891576528549194,random_individual,3,14,5330,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
0,15,5503,0.1919863618452836,0.900327742099762,random_individual,3,15,5503,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
14,1,92,0.1364560689906302,0.9236372113227844,random_individual,4,1,92,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
13,2,211,0.2003523336465794,0.9143533110618592,random_individual,4,2,211,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
12,3,503,0.3045481520228643,0.8977604508399963,random_individual,4,3,503,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
11,4,669,0.3388732564589361,0.8911172747612,random_individual,4,4,669,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
10,5,928,0.2557730279229573,0.9022274017333984,random_individual,4,5,928,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
9,6,1414,0.3232052369743155,0.8752071857452393,random_individual,4,6,1414,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
8,7,2492,0.1642514067427051,0.8988690972328186,random_individual,4,7,2492,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
7,8,3076,0.144844980723338,0.9012567400932312,random_individual,4,8,3076,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
6,9,3234,0.1614068849410308,0.898607611656189,random_individual,4,9,3234,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
5,10,3436,0.1725886479039441,0.896501898765564,random_individual,4,10,3436,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
4,11,3792,0.2196435696425092,0.8795568943023682,random_individual,4,11,3792,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
3,12,4375,0.2199776960919062,0.885878324508667,random_individual,4,12,4375,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
2,13,4933,0.2308950371649482,0.8813373446464539,random_individual,4,13,4933,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
1,14,5330,0.2310645528866705,0.8881773352622986,random_individual,4,14,5330,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
0,15,5503,0.1919863618452836,0.900327742099762,random_individual,4,15,5503,3,Selvær,0,373658297,10,body_mass,0.0515463917525773,10
14,1,92,0.2646890952186932,0.9044582843780518,shapley_mean,-1,1,92,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
13,2,211,0.2605810880924256,0.9191219806671144,shapley_mean,-1,2,211,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
12,3,503,0.3027211623331859,0.8795419335365295,shapley_mean,-1,3,503,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
11,4,669,0.3255357985176084,0.8677917718887329,shapley_mean,-1,4,669,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
10,5,928,0.2740830820543513,0.8780270218849182,shapley_mean,-1,5,928,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
9,6,1414,0.3291889494749557,0.8580185174942017,shapley_mean,-1,6,1414,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
8,7,2492,0.1976558269540998,0.8930030465126038,shapley_mean,-1,7,2492,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
7,8,3076,0.236385908960806,0.8789221048355103,shapley_mean,-1,8,3076,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
6,9,3278,0.2603749345840215,0.870039701461792,shapley_mean,-1,9,3278,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
5,10,3436,0.2936679939690876,0.8586046695709229,shapley_mean,-1,10,3436,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
4,11,3792,0.3044348692014351,0.8578546643257141,shapley_mean,-1,11,3792,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
3,12,4375,0.2975599075125822,0.8592000603675842,shapley_mean,-1,12,4375,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
2,13,4772,0.2427166318523696,0.8826178908348083,shapley_mean,-1,13,4772,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
1,14,4945,0.2473462825871895,0.87981778383255,shapley_mean,-1,14,4945,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
0,15,5503,0.1919863618452836,0.900327742099762,shapley_mean,-1,15,5503,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
14,1,92,0.0920275109959963,0.934062361717224,random_individual,0,1,92,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
13,2,211,0.0695535571978167,0.9310753345489502,random_individual,0,2,211,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
12,3,503,0.0282057559190406,0.9311357140541076,random_individual,0,3,503,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
11,4,669,0.1391077698917089,0.913186013698578,random_individual,0,4,669,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
10,5,928,0.1716469530391338,0.906463384628296,random_individual,0,5,928,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
9,6,1414,0.2211623794994455,0.8913812637329102,random_individual,0,6,1414,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
8,7,2492,0.2378949695559034,0.8838977217674255,random_individual,0,7,2492,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
7,8,3076,0.2319095781320319,0.8780685067176819,random_individual,0,8,3076,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
6,9,3278,0.2163857261749597,0.8844518661499023,random_individual,0,9,3278,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
5,10,3436,0.2317149060449789,0.8788303732872009,random_individual,0,10,3436,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
4,11,3792,0.1924121357281023,0.8945807814598083,random_individual,0,11,3792,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
3,12,4375,0.2012765234524637,0.8905754089355469,random_individual,0,12,4375,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
2,13,4772,0.1102638056106714,0.93334698677063,random_individual,0,13,4772,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
1,14,4945,0.1323229154259704,0.922031581401825,random_individual,0,14,4945,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
0,15,5503,0.1919863618452836,0.900327742099762,random_individual,0,15,5503,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
14,1,92,0.1867751577132702,0.9652655124664308,random_individual,1,1,92,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
13,2,211,0.1552029029151095,0.9384186267852784,random_individual,1,2,211,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
12,3,503,0.0496279937284919,0.9408090114593506,random_individual,1,3,503,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
11,4,669,0.0928090625462273,0.9321205615997314,random_individual,1,4,669,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
10,5,928,0.1361277168486241,0.9356212019920348,random_individual,1,5,928,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
9,6,1414,0.1454312792444239,0.9303661584854126,random_individual,1,6,1414,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
8,7,2492,-0.0169570702975054,0.96355539560318,random_individual,1,7,2492,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
7,8,3076,0.0814567839679694,0.936351716518402,random_individual,1,8,3076,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
6,9,3278,0.067066585371413,0.941053032875061,random_individual,1,9,3278,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
5,10,3436,0.1289399415267479,0.9206550121307372,random_individual,1,10,3436,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
4,11,3792,0.116660549780715,0.9196014404296876,random_individual,1,11,3792,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
3,12,4375,0.1784848282491446,0.9044750332832336,random_individual,1,12,4375,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
2,13,4772,0.1926416945508381,0.9013385772705078,random_individual,1,13,4772,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
1,14,4945,0.1640029633342081,0.9129697680473328,random_individual,1,14,4945,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
0,15,5503,0.1919863618452836,0.900327742099762,random_individual,1,15,5503,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
14,1,92,0.2780051337885971,0.920178771018982,random_individual,2,1,92,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
13,2,211,0.2268135050956058,0.915266215801239,random_individual,2,2,211,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
12,3,503,-0.0845418673020477,0.9425909519195556,random_individual,2,3,503,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
11,4,669,-0.0475854654992365,0.9453763365745544,random_individual,2,4,669,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
10,5,928,0.0431606473007883,0.9265684485435486,random_individual,2,5,928,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
9,6,1414,-0.0475302790121539,0.9529739618301392,random_individual,2,6,1414,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
8,7,2492,-0.0324919622936565,0.9642223715782166,random_individual,2,7,2492,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
7,8,3076,0.1159775168680551,0.9243618249893188,random_individual,2,8,3076,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
6,9,3278,0.1061432751060948,0.926358163356781,random_individual,2,9,3278,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
5,10,3436,0.1072009464471755,0.9276796579360962,random_individual,2,10,3436,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
4,11,3792,0.1388389033665721,0.9172765612602234,random_individual,2,11,3792,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
3,12,4375,0.1873445454553709,0.9025251269340516,random_individual,2,12,4375,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
2,13,4772,0.2051701437743275,0.8951572179794312,random_individual,2,13,4772,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
1,14,4945,0.2106852296319214,0.8964807987213135,random_individual,2,14,4945,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
0,15,5503,0.1919863618452836,0.900327742099762,random_individual,2,15,5503,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
14,1,92,0.1327106382027769,0.9310518503189088,random_individual,3,1,92,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
13,2,211,0.1195223881684863,0.9224569797515868,random_individual,3,2,211,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
12,3,503,0.1979053775232558,0.924304187297821,random_individual,3,3,503,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
11,4,669,0.2310633316712877,0.919622004032135,random_individual,3,4,669,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
10,5,928,0.216169490178599,0.914320707321167,random_individual,3,5,928,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
9,6,1414,0.1994851064871136,0.9205568432807922,random_individual,3,6,1414,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
8,7,2492,0.3326384104709139,0.8769155740737915,random_individual,3,7,2492,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
7,8,3076,0.3124871732887029,0.8712030053138733,random_individual,3,8,3076,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
6,9,3278,0.3268030777587574,0.8648626804351807,random_individual,3,9,3278,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
5,10,3436,0.3095533757815391,0.8685619235038757,random_individual,3,10,3436,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
4,11,3792,0.3037945083330521,0.8630121350288391,random_individual,3,11,3792,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
3,12,4375,0.22244982642505,0.8853161334991455,random_individual,3,12,4375,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
2,13,4772,0.2421261562292856,0.8793448805809021,random_individual,3,13,4772,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
1,14,4945,0.2142048654539757,0.8868817687034607,random_individual,3,14,4945,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
0,15,5503,0.1919863618452836,0.900327742099762,random_individual,3,15,5503,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
14,1,92,0.1364560689906302,0.9236372113227844,random_individual,4,1,92,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
13,2,211,0.2003523336465794,0.9143533110618592,random_individual,4,2,211,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
12,3,503,0.3045481520228643,0.8977604508399963,random_individual,4,3,503,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
11,4,669,0.3388732564589361,0.8911172747612,random_individual,4,4,669,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
10,5,928,0.2557730279229573,0.9022274017333984,random_individual,4,5,928,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
9,6,1414,0.3232052369743155,0.8752071857452393,random_individual,4,6,1414,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
8,7,2492,0.1642514067427051,0.8988690972328186,random_individual,4,7,2492,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
7,8,3076,0.144844980723338,0.9012567400932312,random_individual,4,8,3076,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
6,9,3278,0.174409712065484,0.8943559527397156,random_individual,4,9,3278,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
5,10,3436,0.1725886479039441,0.896501898765564,random_individual,4,10,3436,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
4,11,3792,0.2196435696425092,0.8795568943023682,random_individual,4,11,3792,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
3,12,4375,0.2199776960919062,0.885878324508667,random_individual,4,12,4375,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
2,13,4772,0.2424118924549631,0.8776615262031555,random_individual,4,13,4772,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
1,14,4945,0.2319761611909361,0.8810372948646545,random_individual,4,14,4945,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
0,15,5503,0.1919863618452836,0.900327742099762,random_individual,4,15,5503,3,Selvær,0,373658297,20,body_mass,0.0515463917525773,10
14,1,92,0.2646890952186932,0.9044582843780518,shapley_mean,-1,1,92,3,Selvær,0,373658297,40,body_mass,0.0515463917525773,10
13,2,211,0.2605810880924256,0.9191219806671144,shapley_mean,-1,2,211,3,Selvær,0,373658297,40,body_mass,0.0515463917525773,10
12,3,503,0.3027211623331859,0.8795419335365295,shapley_mean,-1,3,503,3,Selvær,0,373658297,40,body_mass,0.0515463917525773,10
11,4,762,0.2470082999171315,0.8894252777099609,shapley_mean,-1,4,762,3,Selvær,0,373658297,40,body_mass,0.0515463917525773,10
10,5,928,0.2740830820543513,0.8780270218849182,shapley_mean,-1,5,928,3,Selvær,0,373658297,40,body_mass,0.0515463917525773,10
9,6,2006,0.1454493299287079,0.911502242088318,shapley_mean,-1,6,2006,3,Selvær,0,373658297,40,body_mass,0.0515463917525773,10
8,7,2492,0.1976558269540998,0.8930030465126038,shapley_mean,-1,7,2492,3,Selvær,0,373658297,40,body_mass,0.0515463917525773,10
7,8,2650,0.2397527864288024,0.8806915879249573,shapley_mean,-1,8,2650,3,Selvær,0,373658297,40,body_mass,0.0515463917525773,10
6,9,3234,0.2727629764743651,0.8672686219215393,shapley_mean,-1,9,3234,3,Selvær,0,373658297,40,body_mass,0.0515463917525773,10
5,10,3590,0.2835642412945911,0.8665811419487,shapley_mean,-1,10,3590,3,Selvær,0,373658297,40,body_mass,0.0515463917525773,10
4,11,3792,0.3044348692014351,0.8578546643257141,shapley_mean,-1,11,3792,3,Selvær,0,373658297,40,body_mass,0.0515463917525773,10
3,12,4375,0.2975599075125822,0.8592000603675842,shapley_mean,-1,12,4375,3,Selvær,0,373658297,40,body_mass,0.0515463917525773,10
2,13,4772,0.2427166318523696,0.8826178908348083,shapley_mean,-1,13,4772,3,Selvær,0,373658297,40,body_mass,0.0515463917525773,10
1,14,4945,0.2473462825871895,0.87981778383255,shapley_mean,-1,14,4945,3,Selvær,0,373658297,40,body_mass,0.0515463917525773,10
0,15,5503,0.1919863618452836,0.900327742099762,shapley_mean,-1,15,5503,3,Selvær,0,373658297,40,body_mass,0.0515463917525773,10
14,1,92,0.0920275109959963,0.934062361717224,random_individual,0,1,92,3,Selvær,0,373658297,40,body_mass,0.0515463917525773,10
13,2,211,0.0695535571978167,0.9310753345489502,random_individual,0,2,211,3,Selvær,0,373658297,40,body_mass,0.0515463917525773,10
12,3,503,0.0282057559190406,0.9311357140541076,random_individual,0,3,503,3,Selvær,0,373658297,40,body_mass,0.0515463917525773,10
11,4,762,0.1652604076246197,0.9074127674102784,random_individual,0,4,762,3,Selvær,0,373658297,40,body_mass,0.0515463917525773,10
10,5,928,0.1716469530391338,0.906463384628296,random_individual,0,5,928,3,Selvær,0,373658297,40,body_mass,0.0515463917525773,10
9,6,2006,0.2421298118048476,0.8865968585014343,random_individual,0,6,2006,3,Selvær,0,373658297,40,body_mass,0.0515463917525773,10
8,7,2492,0.2378949695559034,0.8838977217674255,random_individual,0,7,2492,3,Selvær,0,373658297,40,body_mass,0.0515463917525773,10
7,8,2650,0.2526797570641851,0.8754910826683044,random_individual,0,8,2650,3,Selvær,0,373658297,40,body_mass,0.0515463917525773,10
6,9,3234,0.2224043135062069,0.8823842406272888,random_individual,0,9,3234,3,Selvær,0,373658297,40,body_mass,0.0515463917525773,10
5,10,3590,0.2254376725948432,0.8813070058822632,random_individual,0,10,3590,3,Selvær,0,373658297,40,body_mass,0.0515463917525773,10
