n_removed,n_islands_remaining,n_individuals_remaining,corr_eval,mse_adj,method,order_seed,n_islands,n_individuals,target_island,target_island_name,repeat,split_seed,n_permutations,trait,cal_fraction,n_cal_samples
3,12,3758,0.12331628941519,1.6313315629959106,shapley_mean,-1,12,3758,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
2,13,4244,0.1232270135521103,1.6305631399154663,shapley_mean,-1,13,4244,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
1,14,4446,0.120722352882264,1.6315078735351562,shapley_mean,-1,14,4446,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
0,15,4619,0.1319226848692238,1.6265166997909546,shapley_mean,-1,15,4619,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
14,1,119,-0.0017052918779826,1.6629483699798584,random_individual,0,1,119,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
13,2,211,0.0235674394788215,1.6628124713897705,random_individual,0,2,211,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
12,3,769,0.0323033580515559,1.6619075536727903,random_individual,0,3,769,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
11,4,1125,0.0564062958635346,1.6601825952529907,random_individual,0,4,1125,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
10,5,1283,0.0679114414635085,1.6601266860961914,random_individual,0,5,1283,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
9,6,1680,0.0663277630949899,1.6539565324783323,random_individual,0,6,1680,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
8,7,1874,0.0820664854321936,1.6483025550842283,random_individual,0,7,1874,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
7,8,2457,0.1090809362359453,1.6409475803375244,random_individual,0,8,2457,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
6,9,2623,0.0994530900900667,1.6422046422958374,random_individual,0,9,2623,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
5,10,3207,0.1046653787061452,1.6383488178253174,random_individual,0,10,3207,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
4,11,3499,0.1093603879653628,1.6372665166854858,random_individual,0,11,3499,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
3,12,3758,0.1138391210267692,1.6349579095840454,random_individual,0,12,3758,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
2,13,4244,0.1182081500467775,1.6328295469284058,random_individual,0,13,4244,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
1,14,4446,0.1237190524744038,1.630949854850769,random_individual,0,14,4446,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
0,15,4619,0.1319226848692238,1.6265166997909546,random_individual,0,15,4619,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
14,1,119,0.0051237214149287,1.6835639476776123,random_individual,1,1,119,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
13,2,211,0.0189299565558336,1.6837772130966189,random_individual,1,2,211,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
12,3,769,0.043862734346814,1.6637115478515625,random_individual,1,3,769,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
11,4,1125,0.0584761065760404,1.6626189947128296,random_individual,1,4,1125,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
10,5,1283,0.0680255525275078,1.6555562019348145,random_individual,1,5,1283,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
9,6,1680,0.0700653049688602,1.6536585092544556,random_individual,1,6,1680,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
8,7,1874,0.0571502407101466,1.656543493270874,random_individual,1,7,1874,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
7,8,2457,0.081726348531651,1.649173617362976,random_individual,1,8,2457,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
6,9,2623,0.0858547348896302,1.648502230644226,random_individual,1,9,2623,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
5,10,3207,0.0942274080078202,1.6439311504364014,random_individual,1,10,3207,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
4,11,3499,0.105782063726356,1.6394755840301514,random_individual,1,11,3499,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
3,12,3758,0.1097026385812263,1.6380057334899902,random_individual,1,12,3758,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
2,13,4244,0.1304632225145797,1.6290909051895142,random_individual,1,13,4244,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
1,14,4446,0.1332993782029058,1.6268194913864136,random_individual,1,14,4446,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
0,15,4619,0.1319226848692238,1.6265166997909546,random_individual,1,15,4619,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
14,1,119,0.020637009918108,1.6679009199142456,random_individual,2,1,119,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
13,2,211,0.0336569948750364,1.6786144971847534,random_individual,2,2,211,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
12,3,769,0.0668740094622159,1.653216004371643,random_individual,2,3,769,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
11,4,1125,0.0755463330446926,1.650322675704956,random_individual,2,4,1125,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
10,5,1283,0.0863217893471322,1.646254062652588,random_individual,2,5,1283,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
9,6,1680,0.0968772615338926,1.6421232223510742,random_individual,2,6,1680,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
8,7,1874,0.1122817075265795,1.6365193128585815,random_individual,2,7,1874,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
7,8,2457,0.1085732084443463,1.6362245082855225,random_individual,2,8,2457,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
6,9,2623,0.1067049494199785,1.6369349956512451,random_individual,2,9,2623,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
5,10,3207,0.1243520646979496,1.6297001838684082,random_individual,2,10,3207,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
4,11,3499,0.1150088592528369,1.633999228477478,random_individual,2,11,3499,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
3,12,3758,0.1160462660312674,1.6328332424163818,random_individual,2,12,3758,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
2,13,4244,0.1269496025261955,1.629340410232544,random_individual,2,13,4244,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
1,14,4446,0.1305672589828439,1.6289759874343872,random_individual,2,14,4446,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
0,15,4619,0.1319226848692238,1.6265166997909546,random_individual,2,15,4619,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
14,1,119,0.0523939636224094,1.665349006652832,random_individual,3,1,119,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
13,2,211,0.0550184342917531,1.6604125499725342,random_individual,3,2,211,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
12,3,769,0.0890953180404235,1.6496716737747192,random_individual,3,3,769,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
11,4,1125,0.072868723365449,1.651218056678772,random_individual,3,4,1125,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
10,5,1283,0.083934520832078,1.6497180461883545,random_individual,3,5,1283,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
9,6,1680,0.0753652550131206,1.649694561958313,random_individual,3,6,1680,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
8,7,1874,0.0603345068568835,1.654552340507507,random_individual,3,7,1874,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
7,8,2457,0.0709840128403479,1.651098370552063,random_individual,3,8,2457,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
6,9,2623,0.0806249046023193,1.6475893259048462,random_individual,3,9,2623,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
5,10,3207,0.0985987645667586,1.6398751735687256,random_individual,3,10,3207,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
4,11,3499,0.1005396769780731,1.637608289718628,random_individual,3,11,3499,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
3,12,3758,0.1015325098748085,1.6378542184829712,random_individual,3,12,3758,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
2,13,4244,0.118347258993478,1.6310096979141235,random_individual,3,13,4244,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
1,14,4446,0.1235666662484576,1.6290132999420166,random_individual,3,14,4446,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
0,15,4619,0.1319226848692238,1.6265166997909546,random_individual,3,15,4619,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
14,1,119,0.054269341505127,1.6652790307998655,random_individual,4,1,119,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
13,2,211,0.0820266305002235,1.657007932662964,random_individual,4,2,211,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
12,3,769,0.0879643329342509,1.6555581092834473,random_individual,4,3,769,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
11,4,1125,0.072969825370416,1.6550283432006836,random_individual,4,4,1125,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
10,5,1283,0.0831059714404704,1.6537327766418457,random_individual,4,5,1283,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
9,6,1680,0.1115729913117551,1.6392571926116943,random_individual,4,6,1680,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
8,7,1874,0.1451855150943433,1.629521131515503,random_individual,4,7,1874,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
7,8,2457,0.1134277343699093,1.6346983909606934,random_individual,4,8,2457,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
6,9,2623,0.1168787968264121,1.6342384815216064,random_individual,4,9,2623,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
5,10,3207,0.1186481681404394,1.6353271007537842,random_individual,4,10,3207,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
4,11,3499,0.1135331909298947,1.6353622674942017,random_individual,4,11,3499,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
3,12,3758,0.1093655719533283,1.6368107795715332,random_individual,4,12,3758,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
2,13,4244,0.1218599957226669,1.631015419960022,random_individual,4,13,4244,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
1,14,4446,0.1358929692652125,1.6249592304229736,random_individual,4,14,4446,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
0,15,4619,0.1319226848692238,1.6265166997909546,random_individual,4,15,4619,5,Hestmannøy,0,1292776711,40,body_mass,0.0092764378478664,10
14,1,119,-0.0191628695717167,1.681913137435913,shapley_mean,-1,1,119,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
13,2,211,0.0316806234145848,1.6620962619781494,shapley_mean,-1,2,211,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
12,3,769,0.074960723163677,1.6506352424621582,shapley_mean,-1,3,769,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
11,4,1125,0.1259354010069312,1.628834247589111,shapley_mean,-1,4,1125,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
10,5,1283,0.1332917895356166,1.624709129333496,shapley_mean,-1,5,1283,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
9,6,1680,0.1308892084785513,1.6251459121704102,shapley_mean,-1,6,1680,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
8,7,1874,0.1287569736836766,1.6271536350250244,shapley_mean,-1,7,1874,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
7,8,2457,0.1324724142959436,1.6264561414718628,shapley_mean,-1,8,2457,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
6,9,2623,0.1318025684360537,1.6263670921325684,shapley_mean,-1,9,2623,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
5,10,2915,0.1331520865372945,1.6260783672332764,shapley_mean,-1,10,2915,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
4,11,3499,0.1301815395331211,1.6283234357833862,shapley_mean,-1,11,3499,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
3,12,3985,0.1293335287965119,1.6277068853378296,shapley_mean,-1,12,3985,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
2,13,4244,0.1232270135521103,1.6305631399154663,shapley_mean,-1,13,4244,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
1,14,4446,0.120722352882264,1.6315078735351562,shapley_mean,-1,14,4446,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
0,15,4619,0.1319226848692238,1.6265166997909546,shapley_mean,-1,15,4619,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
14,1,119,-0.0017052918779826,1.6629483699798584,random_individual,0,1,119,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
13,2,211,0.0235674394788215,1.6628124713897705,random_individual,0,2,211,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
12,3,769,0.0323033580515559,1.6619075536727903,random_individual,0,3,769,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
11,4,1125,0.0564062958635346,1.6601825952529907,random_individual,0,4,1125,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
10,5,1283,0.0679114414635085,1.6601266860961914,random_individual,0,5,1283,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
9,6,1680,0.0663277630949899,1.6539565324783323,random_individual,0,6,1680,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
8,7,1874,0.0820664854321936,1.6483025550842283,random_individual,0,7,1874,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
7,8,2457,0.1090809362359453,1.6409475803375244,random_individual,0,8,2457,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
6,9,2623,0.0994530900900667,1.6422046422958374,random_individual,0,9,2623,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
5,10,2915,0.0935775996046654,1.6434003114700315,random_individual,0,10,2915,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
4,11,3499,0.1093603879653628,1.6372665166854858,random_individual,0,11,3499,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
3,12,3985,0.1162591056337757,1.634032964706421,random_individual,0,12,3985,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
2,13,4244,0.1182081500467775,1.6328295469284058,random_individual,0,13,4244,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
1,14,4446,0.1237190524744038,1.630949854850769,random_individual,0,14,4446,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
0,15,4619,0.1319226848692238,1.6265166997909546,random_individual,0,15,4619,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
14,1,119,0.0051237214149287,1.6835639476776123,random_individual,1,1,119,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
13,2,211,0.0189299565558336,1.6837772130966189,random_individual,1,2,211,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
12,3,769,0.043862734346814,1.6637115478515625,random_individual,1,3,769,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
11,4,1125,0.0584761065760404,1.6626189947128296,random_individual,1,4,1125,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
10,5,1283,0.0680255525275078,1.6555562019348145,random_individual,1,5,1283,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
9,6,1680,0.0700653049688602,1.6536585092544556,random_individual,1,6,1680,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
8,7,1874,0.0571502407101466,1.656543493270874,random_individual,1,7,1874,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
7,8,2457,0.081726348531651,1.649173617362976,random_individual,1,8,2457,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
6,9,2623,0.0858547348896302,1.648502230644226,random_individual,1,9,2623,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
5,10,2915,0.0886838552501155,1.6476619243621826,random_individual,1,10,2915,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
4,11,3499,0.105782063726356,1.6394755840301514,random_individual,1,11,3499,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
3,12,3985,0.1219015310779639,1.633296251296997,random_individual,1,12,3985,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
2,13,4244,0.1304632225145797,1.6290909051895142,random_individual,1,13,4244,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
1,14,4446,0.1332993782029058,1.6268194913864136,random_individual,1,14,4446,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
0,15,4619,0.1319226848692238,1.6265166997909546,random_individual,1,15,4619,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
14,1,119,0.020637009918108,1.6679009199142456,random_individual,2,1,119,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
13,2,211,0.0336569948750364,1.6786144971847534,random_individual,2,2,211,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
12,3,769,0.0668740094622159,1.653216004371643,random_individual,2,3,769,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
11,4,1125,0.0755463330446926,1.650322675704956,random_individual,2,4,1125,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
10,5,1283,0.0863217893471322,1.646254062652588,random_individual,2,5,1283,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
9,6,1680,0.0968772615338926,1.6421232223510742,random_individual,2,6,1680,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
8,7,1874,0.1122817075265795,1.6365193128585815,random_individual,2,7,1874,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
7,8,2457,0.1085732084443463,1.6362245082855225,random_individual,2,8,2457,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
6,9,2623,0.1067049494199785,1.6369349956512451,random_individual,2,9,2623,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
5,10,2915,0.1126058307276308,1.6327970027923584,random_individual,2,10,2915,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
4,11,3499,0.1150088592528369,1.633999228477478,random_individual,2,11,3499,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
3,12,3985,0.1202111962065015,1.632830023765564,random_individual,2,12,3985,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
2,13,4244,0.1269496025261955,1.629340410232544,random_individual,2,13,4244,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
1,14,4446,0.1305672589828439,1.6289759874343872,random_individual,2,14,4446,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
0,15,4619,0.1319226848692238,1.6265166997909546,random_individual,2,15,4619,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
14,1,119,0.0523939636224094,1.665349006652832,random_individual,3,1,119,5,Hestmannøy,0,1292776711,80,body_mass,0.0092764378478664,10
