n_removed,n_islands_remaining,n_individuals_remaining,corr_eval,mse_adj,method,order_seed,n_islands,n_individuals,target_island,target_island_name,repeat,split_seed,n_permutations,cal_fraction
13,2,313,0.1261961885925663,1.0133507251739502,random_individual,3,2,313,9,Sleneset,2,758124901,25,0.05
12,3,710,0.12454050162170759,1.00691819190979,random_individual,3,3,710,9,Sleneset,2,758124901,25,0.05
11,4,969,0.08526717562759503,1.012929081916809,random_individual,3,4,969,9,Sleneset,2,758124901,25,0.05
10,5,1325,0.09875503400745148,1.0036892890930176,random_individual,3,5,1325,9,Sleneset,2,758124901,25,0.05
9,6,1811,0.12217902364368,0.995703399181366,random_individual,3,6,1811,9,Sleneset,2,758124901,25,0.05
8,7,1903,0.14036903094626857,0.991105854511261,random_individual,3,7,1903,9,Sleneset,2,758124901,25,0.05
7,8,2105,0.12816984063597822,0.9889118671417236,random_individual,3,8,2105,9,Sleneset,2,758124901,25,0.05
6,9,2688,0.11073914580564181,0.9944925308227539,random_individual,3,9,2688,9,Sleneset,2,758124901,25,0.05
5,10,3766,0.18287634085068097,0.9765303134918213,random_individual,3,10,3766,9,Sleneset,2,758124901,25,0.05
4,11,4350,0.17029808394065923,0.9781216979026794,random_individual,3,11,4350,9,Sleneset,2,758124901,25,0.05
3,12,4908,0.16587331171934233,0.9792855381965637,random_individual,3,12,4908,9,Sleneset,2,758124901,25,0.05
2,13,5081,0.1606199013301246,0.9791194200515747,random_individual,3,13,5081,9,Sleneset,2,758124901,25,0.05
1,14,5373,0.1775222620688016,0.9746798872947693,random_individual,3,14,5373,9,Sleneset,2,758124901,25,0.05
0,15,5531,0.17412367456975839,0.975699782371521,random_individual,3,15,5531,9,Sleneset,2,758124901,25,0.05
14,1,119,0.055113796385946004,1.0577386617660522,random_individual,4,1,119,9,Sleneset,2,758124901,25,0.05
13,2,313,0.1418033062707007,1.0332801342010498,random_individual,4,2,313,9,Sleneset,2,758124901,25,0.05
12,3,710,0.22989802876673082,1.0295050144195557,random_individual,4,3,710,9,Sleneset,2,758124901,25,0.05
11,4,969,0.1952090499585981,1.0219515562057495,random_individual,4,4,969,9,Sleneset,2,758124901,25,0.05
10,5,1325,0.12029773661594241,1.0106534957885742,random_individual,4,5,1325,9,Sleneset,2,758124901,25,0.05
9,6,1811,0.11143270768640293,1.0083626508712769,random_individual,4,6,1811,9,Sleneset,2,758124901,25,0.05
8,7,1903,0.10464254416468749,1.0104886293411255,random_individual,4,7,1903,9,Sleneset,2,758124901,25,0.05
7,8,2105,0.09973868175966281,1.009480357170105,random_individual,4,8,2105,9,Sleneset,2,758124901,25,0.05
6,9,2688,0.0625323244896936,1.0123533010482788,random_individual,4,9,2688,9,Sleneset,2,758124901,25,0.05
5,10,3766,0.13563752865685552,0.9901431798934937,random_individual,4,10,3766,9,Sleneset,2,758124901,25,0.05
4,11,4350,0.14516153759114298,0.9872810244560242,random_individual,4,11,4350,9,Sleneset,2,758124901,25,0.05
3,12,4908,0.1719699820478516,0.9770351648330688,random_individual,4,12,4908,9,Sleneset,2,758124901,25,0.05
2,13,5081,0.1731779300972681,0.9776871204376221,random_individual,4,13,5081,9,Sleneset,2,758124901,25,0.05
1,14,5373,0.1734321278655713,0.9764720797538757,random_individual,4,14,5373,9,Sleneset,2,758124901,25,0.05
0,15,5531,0.17412367456975839,0.975699782371521,random_individual,4,15,5531,9,Sleneset,2,758124901,25,0.05
14,1,119,0.12462416319068212,0.9855958819389343,shapley_mean,-1,1,119,9,Sleneset,7,1367149506,25,0.05
13,2,475,0.1427319550484048,0.9648923277854919,shapley_mean,-1,2,475,9,Sleneset,7,1367149506,25,0.05
12,3,677,0.15088764675109773,0.9625148773193359,shapley_mean,-1,3,677,9,Sleneset,7,1367149506,25,0.05
11,4,1755,0.10454848473047056,0.970679759979248,shapley_mean,-1,4,1755,9,Sleneset,7,1367149506,25,0.05
10,5,1928,0.10817174220551759,0.9693726897239685,shapley_mean,-1,5,1928,9,Sleneset,7,1367149506,25,0.05
9,6,2086,0.14454647354962408,0.9513616561889648,shapley_mean,-1,6,2086,9,Sleneset,7,1367149506,25,0.05
8,7,2669,0.14689384986906512,0.9485398530960083,shapley_mean,-1,7,2669,9,Sleneset,7,1367149506,25,0.05
7,8,3066,0.13906264351854108,0.9537249207496643,shapley_mean,-1,8,3066,9,Sleneset,7,1367149506,25,0.05
6,9,3552,0.1563282627598032,0.9486110806465149,shapley_mean,-1,9,3552,9,Sleneset,7,1367149506,25,0.05
5,10,4110,0.12068429009800835,0.9595574736595154,shapley_mean,-1,10,4110,9,Sleneset,7,1367149506,25,0.05
4,11,4694,0.1284340184136686,0.9560850262641907,shapley_mean,-1,11,4694,9,Sleneset,7,1367149506,25,0.05
3,12,4786,0.14472949229865634,0.9511757493019104,shapley_mean,-1,12,4786,9,Sleneset,7,1367149506,25,0.05
2,13,4980,0.15573580374630103,0.9470919966697693,shapley_mean,-1,13,4980,9,Sleneset,7,1367149506,25,0.05
1,14,5272,0.1398655564338899,0.950796365737915,shapley_mean,-1,14,5272,9,Sleneset,7,1367149506,25,0.05
0,15,5531,0.1719041352533964,0.9404348731040955,shapley_mean,-1,15,5531,9,Sleneset,7,1367149506,25,0.05
14,1,119,0.013185444095300208,1.0021415948867798,random_individual,0,1,119,9,Sleneset,7,1367149506,25,0.05
13,2,475,-0.028300360214720405,0.9911271333694458,random_individual,0,2,475,9,Sleneset,7,1367149506,25,0.05
12,3,677,-0.017714755261369713,0.9928339719772339,random_individual,0,3,677,9,Sleneset,7,1367149506,25,0.05
11,4,1755,0.033618261430397985,0.9918437004089355,random_individual,0,4,1755,9,Sleneset,7,1367149506,25,0.05
10,5,1928,0.06173451336824623,0.9826826453208923,random_individual,0,5,1928,9,Sleneset,7,1367149506,25,0.05
9,6,2086,0.07783525361313383,0.9792581796646118,random_individual,0,6,2086,9,Sleneset,7,1367149506,25,0.05
8,7,2669,0.12134480171931929,0.9676201939582825,random_individual,0,7,2669,9,Sleneset,7,1367149506,25,0.05
7,8,3066,0.1535638623857519,0.9558426141738892,random_individual,0,8,3066,9,Sleneset,7,1367149506,25,0.05
6,9,3552,0.17267094072492203,0.9522709846496582,random_individual,0,9,3552,9,Sleneset,7,1367149506,25,0.05
5,10,4110,0.18133897347768668,0.94398432970047,random_individual,0,10,4110,9,Sleneset,7,1367149506,25,0.05
4,11,4694,0.18800347958820557,0.9384527802467346,random_individual,0,11,4694,9,Sleneset,7,1367149506,25,0.05
3,12,4786,0.19407907381015424,0.9360073208808899,random_individual,0,12,4786,9,Sleneset,7,1367149506,25,0.05
2,13,4980,0.19115301104368643,0.9361550211906433,random_individual,0,13,4980,9,Sleneset,7,1367149506,25,0.05
1,14,5272,0.1667031410956368,0.9416972398757935,random_individual,0,14,5272,9,Sleneset,7,1367149506,25,0.05
0,15,5531,0.1719041352533964,0.9404348731040955,random_individual,0,15,5531,9,Sleneset,7,1367149506,25,0.05
14,1,119,0.008503733530079183,0.9928735494613647,random_individual,1,1,119,9,Sleneset,7,1367149506,25,0.05
13,2,475,0.015873554668879974,0.9844066500663757,random_individual,1,2,475,9,Sleneset,7,1367149506,25,0.05
12,3,677,0.036726097083953545,0.9801827073097229,random_individual,1,3,677,9,Sleneset,7,1367149506,25,0.05
11,4,1755,-0.0049715294462559425,0.9910773038864136,random_individual,1,4,1755,9,Sleneset,7,1367149506,25,0.05
10,5,1928,-0.013567350364663486,0.9898245334625244,random_individual,1,5,1928,9,Sleneset,7,1367149506,25,0.05
9,6,2086,0.02773653449484634,0.9866736531257629,random_individual,1,6,2086,9,Sleneset,7,1367149506,25,0.05
8,7,2669,0.025927484129446943,0.9877017140388489,random_individual,1,7,2669,9,Sleneset,7,1367149506,25,0.05
7,8,3066,0.07281720729616067,0.9711073040962219,random_individual,1,8,3066,9,Sleneset,7,1367149506,25,0.05
6,9,3552,0.06579456785931347,0.9699625968933105,random_individual,1,9,3552,9,Sleneset,7,1367149506,25,0.05
5,10,4110,0.08526912487648017,0.9663118720054626,random_individual,1,10,4110,9,Sleneset,7,1367149506,25,0.05
4,11,4694,0.15840622239453406,0.9484384059906006,random_individual,1,11,4694,9,Sleneset,7,1367149506,25,0.05
3,12,4786,0.16256194201076696,0.9455475807189941,random_individual,1,12,4786,9,Sleneset,7,1367149506,25,0.05
2,13,4980,0.1660679361349005,0.9448673725128174,random_individual,1,13,4980,9,Sleneset,7,1367149506,25,0.05
1,14,5272,0.1719706825642487,0.9423382878303528,random_individual,1,14,5272,9,Sleneset,7,1367149506,25,0.05
0,15,5531,0.1719041352533964,0.9404348731040955,random_individual,1,15,5531,9,Sleneset,7,1367149506,25,0.05
14,1,119,-0.0758726257730433,0.9846951365470886,random_individual,2,1,119,9,Sleneset,7,1367149506,25,0.05
13,2,475,0.02460001978687304,0.9824039340019226,random_individual,2,2,475,9,Sleneset,7,1367149506,25,0.05
12,3,677,-0.05530531690982157,0.9919611215591431,random_individual,2,3,677,9,Sleneset,7,1367149506,25,0.05
11,4,1755,0.10251053174106853,0.9611945748329163,random_individual,2,4,1755,9,Sleneset,7,1367149506,25,0.05
10,5,1928,0.12518751626690966,0.9558069705963135,random_individual,2,5,1928,9,Sleneset,7,1367149506,25,0.05
9,6,2086,0.1340542808718807,0.9546773433685303,random_individual,2,6,2086,9,Sleneset,7,1367149506,25,0.05
8,7,2669,0.12952376021709608,0.9552909731864929,random_individual,2,7,2669,9,Sleneset,7,1367149506,25,0.05
7,8,3066,0.08598199015137606,0.9638785719871521,random_individual,2,8,3066,9,Sleneset,7,1367149506,25,0.05
6,9,3552,0.1144454119251836,0.9547520875930786,random_individual,2,9,3552,9,Sleneset,7,1367149506,25,0.05
5,10,4110,0.1427053603087851,0.9498338103294373,random_individual,2,10,4110,9,Sleneset,7,1367149506,25,0.05
4,11,4694,0.14686717781368222,0.9507011771202087,random_individual,2,11,4694,9,Sleneset,7,1367149506,25,0.05
3,12,4786,0.15424146884517528,0.9480025768280029,random_individual,2,12,4786,9,Sleneset,7,1367149506,25,0.05
2,13,4980,0.14116694948111413,0.9516837000846863,random_individual,2,13,4980,9,Sleneset,7,1367149506,25,0.05
1,14,5272,0.1654191007613566,0.9425846338272095,random_individual,2,14,5272,9,Sleneset,7,1367149506,25,0.05
0,15,5531,0.1719041352533964,0.9404348731040955,random_individual,2,15,5531,9,Sleneset,7,1367149506,25,0.05
14,1,119,-0.011712731883179032,0.982663094997406,random_individual,3,1,119,9,Sleneset,7,1367149506,25,0.05
13,2,475,0.11856536879238827,0.9712733030319214,random_individual,3,2,475,9,Sleneset,7,1367149506,25,0.05
12,3,677,0.09990970599903082,0.969136118888855,random_individual,3,3,677,9,Sleneset,7,1367149506,25,0.05
11,4,1755,0.11783842123873045,0.96635901927948,random_individual,3,4,1755,9,Sleneset,7,1367149506,25,0.05
10,5,1928,0.13558194965883974,0.963873565196991,random_individual,3,5,1928,9,Sleneset,7,1367149506,25,0.05
9,6,2086,0.15187989310959998,0.9598637819290161,random_individual,3,6,2086,9,Sleneset,7,1367149506,25,0.05
8,7,2669,0.14913376834234326,0.9578832387924194,random_individual,3,7,2669,9,Sleneset,7,1367149506,25,0.05
7,8,3066,0.1055201341535996,0.9732181429862976,random_individual,3,8,3066,9,Sleneset,7,1367149506,25,0.05
6,9,3552,0.10470232558262185,0.9725114107131958,random_individual,3,9,3552,9,Sleneset,7,1367149506,25,0.05
5,10,4110,0.08337546922636514,0.9719796776771545,random_individual,3,10,4110,9,Sleneset,7,1367149506,25,0.05
4,11,4694,0.104881157764899,0.9627668261528015,random_individual,3,11,4694,9,Sleneset,7,1367149506,25,0.05
3,12,4786,0.11836397269126721,0.958419144153595,random_individual,3,12,4786,9,Sleneset,7,1367149506,25,0.05
2,13,4980,0.14906564963311847,0.9482194781303406,random_individual,3,13,4980,9,Sleneset,7,1367149506,25,0.05
1,14,5272,0.15796121754736595,0.9446184039115906,random_individual,3,14,5272,9,Sleneset,7,1367149506,25,0.05
0,15,5531,0.1719041352533964,0.9404348731040955,random_individual,3,15,5531,9,Sleneset,7,1367149506,25,0.05
14,1,119,0.17850682614481506,1.0183675289154053,random_individual,4,1,119,9,Sleneset,7,1367149506,25,0.05
13,2,475,0.25303769179873364,0.9625291228294373,random_individual,4,2,475,9,Sleneset,7,1367149506,25,0.05
12,3,677,0.1369598293080558,0.9770832061767578,random_individual,4,3,677,9,Sleneset,7,1367149506,25,0.05
11,4,1755,0.15194457822217314,0.9593417048454285,random_individual,4,4,1755,9,Sleneset,7,1367149506,25,0.05
10,5,1928,0.17562225235309803,0.9498988389968872,random_individual,4,5,1928,9,Sleneset,7,1367149506,25,0.05
9,6,2086,0.1874328514451064,0.9460827708244324,random_individual,4,6,2086,9,Sleneset,7,1367149506,25,0.05
8,7,2669,0.16249191846653263,0.9525274038314819,random_individual,4,7,2669,9,Sleneset,7,1367149506,25,0.05
7,8,3066,0.18237185276858356,0.9482839107513428,random_individual,4,8,3066,9,Sleneset,7,1367149506,25,0.05
6,9,3552,0.16086233309361098,0.9502056241035461,random_individual,4,9,3552,9,Sleneset,7,1367149506,25,0.05
5,10,4110,0.18729342144413785,0.937981903553009,random_individual,4,10,4110,9,Sleneset,7,1367149506,25,0.05
4,11,4694,0.17560235935250182,0.9390552639961243,random_individual,4,11,4694,9,Sleneset,7,1367149506,25,0.05
3,12,4786,0.17269803870050426,0.9402148127555847,random_individual,4,12,4786,9,Sleneset,7,1367149506,25,0.05
2,13,4980,0.17030921413658973,0.9415630102157593,random_individual,4,13,4980,9,Sleneset,7,1367149506,25,0.05
1,14,5272,0.17052379242327387,0.9411253333091736,random_individual,4,14,5272,9,Sleneset,7,1367149506,25,0.05
0,15,5531,0.1719041352533964,0.9404348731040955,random_individual,4,15,5531,9,Sleneset,7,1367149506,25,0.05
14,1,119,0.12638617354797382,1.0206177234649658,shapley_mean,-1,1,119,9,Sleneset,2,758124901,50,0.05
13,2,313,0.10993344403848093,1.0103875398635864,shapley_mean,-1,2,313,9,Sleneset,2,758124901,50,0.05
12,3,710,0.029839759115005218,1.018810749053955,shapley_mean,-1,3,710,9,Sleneset,2,758124901,50,0.05
11,4,969,0.06361219933476887,1.0144590139389038,shapley_mean,-1,4,969,9,Sleneset,2,758124901,50,0.05
10,5,1325,0.13757133522008483,1.0001142024993896,shapley_mean,-1,5,1325,9,Sleneset,2,758124901,50,0.05
9,6,1811,0.15490365871804807,0.9955170154571533,shapley_mean,-1,6,1811,9,Sleneset,2,758124901,50,0.05
8,7,1903,0.18384347778443438,0.9890298843383789,shapley_mean,-1,7,1903,9,Sleneset,2,758124901,50,0.05
7,8,2486,0.18099333231990167,0.9873175024986267,shapley_mean,-1,8,2486,9,Sleneset,2,758124901,50,0.05
6,9,2688,0.1878528380359407,0.9862955808639526,shapley_mean,-1,9,2688,9,Sleneset,2,758124901,50,0.05
5,10,3766,0.19237898189993421,0.9810903072357178,shapley_mean,-1,10,3766,9,Sleneset,2,758124901,50,0.05
4,11,4350,0.1946041436600899,0.9803849458694458,shapley_mean,-1,11,4350,9,Sleneset,2,758124901,50,0.05
3,12,4908,0.155241659349925,0.988742470741272,shapley_mean,-1,12,4908,9,Sleneset,2,758124901,50,0.05
2,13,5081,0.1688796053184196,0.9850583672523499,shapley_mean,-1,13,5081,9,Sleneset,2,758124901,50,0.05
1,14,5373,0.14280490960385595,0.9901895523071289,shapley_mean,-1,14,5373,9,Sleneset,2,758124901,50,0.05
0,15,5531,0.17412367456975839,0.975699782371521,shapley_mean,-1,15,5531,9,Sleneset,2,758124901,50,0.05
14,1,119,0.3157464555755505,1.013031005859375,random_individual,0,1,119,9,Sleneset,2,758124901,50,0.05
13,2,313,0.28944460550971823,1.0008751153945923,random_individual,0,2,313,9,Sleneset,2,758124901,50,0.05
12,3,710,0.23963788988854398,0.995025634765625,random_individual,0,3,710,9,Sleneset,2,758124901,50,0.05
11,4,969,0.17629465319568716,0.9973219037055969,random_individual,0,4,969,9,Sleneset,2,758124901,50,0.05
10,5,1325,0.1351964770237126,0.998984158039093,random_individual,0,5,1325,9,Sleneset,2,758124901,50,0.05
9,6,1811,0.1752122487974193,0.9886177182197571,random_individual,0,6,1811,9,Sleneset,2,758124901,50,0.05
8,7,1903,0.16869843723108094,0.9898446798324585,random_individual,0,7,1903,9,Sleneset,2,758124901,50,0.05
7,8,2486,0.19332251680501053,0.9808463454246521,random_individual,0,8,2486,9,Sleneset,2,758124901,50,0.05
6,9,2688,0.1786114236170573,0.9833752512931824,random_individual,0,9,2688,9,Sleneset,2,758124901,50,0.05
5,10,3766,0.14078102282680174,0.9879578351974487,random_individual,0,10,3766,9,Sleneset,2,758124901,50,0.05
4,11,4350,0.16706899398056713,0.9787468314170837,random_individual,0,11,4350,9,Sleneset,2,758124901,50,0.05
3,12,4908,0.1769449935838324,0.9773675203323364,random_individual,0,12,4908,9,Sleneset,2,758124901,50,0.05
2,13,5081,0.17960266161248334,0.9751118421554565,random_individual,0,13,5081,9,Sleneset,2,758124901,50,0.05
1,14,5373,0.18182037822849595,0.9736611843109131,random_individual,0,14,5373,9,Sleneset,2,758124901,50,0.05
0,15,5531,0.17412367456975839,0.975699782371521,random_individual,0,15,5531,9,Sleneset,2,758124901,50,0.05
14,1,119,0.09978607149930262,1.0187604427337646,random_individual,1,1,119,9,Sleneset,2,758124901,50,0.05
13,2,313,0.09885163424859497,1.0199024677276611,random_individual,1,2,313,9,Sleneset,2,758124901,50,0.05
12,3,710,0.016811873110998583,1.0233924388885498,random_individual,1,3,710,9,Sleneset,2,758124901,50,0.05
11,4,969,0.0011068177496536041,1.0232508182525635,random_individual,1,4,969,9,Sleneset,2,758124901,50,0.05
10,5,1325,0.032207099170776715,1.02020263671875,random_individual,1,5,1325,9,Sleneset,2,758124901,50,0.05
9,6,1811,0.08107093485764377,1.0110983848571777,random_individual,1,6,1811,9,Sleneset,2,758124901,50,0.05
8,7,1903,0.09298093058729816,1.0099056959152222,random_individual,1,7,1903,9,Sleneset,2,758124901,50,0.05
7,8,2486,0.18174072729675045,0.9845749139785767,random_individual,1,8,2486,9,Sleneset,2,758124901,50,0.05
6,9,2688,0.1983966316292127,0.9785797595977783,random_individual,1,9,2688,9,Sleneset,2,758124901,50,0.05
5,10,3766,0.19149513871342844,0.9745363593101501,random_individual,1,10,3766,9,Sleneset,2,758124901,50,0.05
4,11,4350,0.21530756573446944,0.9606497287750244,random_individual,1,11,4350,9,Sleneset,2,758124901,50,0.05
3,12,4908,0.17234760041135586,0.9755442142486572,random_individual,1,12,4908,9,Sleneset,2,758124901,50,0.05
2,13,5081,0.16113528864343382,0.9798789620399475,random_individual,1,13,5081,9,Sleneset,2,758124901,50,0.05
1,14,5373,0.17268321282198576,0.975109338760376,random_individual,1,14,5373,9,Sleneset,2,758124901,50,0.05
0,15,5531,0.17412367456975839,0.975699782371521,random_individual,1,15,5531,9,Sleneset,2,758124901,50,0.05
14,1,119,0.07391891153775965,1.0423191785812378,random_individual,2,1,119,9,Sleneset,2,758124901,50,0.05
13,2,313,0.14192942159424876,1.0054901838302612,random_individual,2,2,313,9,Sleneset,2,758124901,50,0.05
12,3,710,0.14698828042951,1.0011917352676392,random_individual,2,3,710,9,Sleneset,2,758124901,50,0.05
11,4,969,0.12427916267398732,1.002288579940796,random_individual,2,4,969,9,Sleneset,2,758124901,50,0.05
10,5,1325,0.14043363231267234,0.9942715764045715,random_individual,2,5,1325,9,Sleneset,2,758124901,50,0.05
9,6,1811,0.12677379618238072,0.996583878993988,random_individual,2,6,1811,9,Sleneset,2,758124901,50,0.05
8,7,1903,0.09814692799124812,1.0033740997314453,random_individual,2,7,1903,9,Sleneset,2,758124901,50,0.05
7,8,2486,0.10391071927441994,0.9994930028915405,random_individual,2,8,2486,9,Sleneset,2,758124901,50,0.05
6,9,2688,0.11031692401814519,0.9981303215026855,random_individual,2,9,2688,9,Sleneset,2,758124901,50,0.05
5,10,3766,0.15572662357033584,0.9862133860588074,random_individual,2,10,3766,9,Sleneset,2,758124901,50,0.05
4,11,4350,0.18537581549924648,0.9731171727180481,random_individual,2,11,4350,9,Sleneset,2,758124901,50,0.05
3,12,4908,0.20431845735664653,0.9689412117004395,random_individual,2,12,4908,9,Sleneset,2,758124901,50,0.05
2,13,5081,0.19329871642431903,0.9708278775215149,random_individual,2,13,5081,9,Sleneset,2,758124901,50,0.05
1,14,5373,0.19405216157448804,0.9709665775299072,random_individual,2,14,5373,9,Sleneset,2,758124901,50,0.05
0,15,5531,0.17412367456975839,0.975699782371521,random_individual,2,15,5531,9,Sleneset,2,758124901,50,0.05
14,1,119,0.1334671466649989,1.0234146118164062,random_individual,3,1,119,9,Sleneset,2,758124901,50,0.05
13,2,313,0.1261961885925663,1.0133507251739502,random_individual,3,2,313,9,Sleneset,2,758124901,50,0.05
12,3,710,0.12454050162170759,1.00691819190979,random_individual,3,3,710,9,Sleneset,2,758124901,50,0.05
