n_removed,n_islands_remaining,n_individuals_remaining,corr_eval,mse_adj,method,order_seed,n_islands,n_individuals,target_island,target_island_name,repeat,split_seed,n_permutations,trait,cal_fraction,n_cal_samples
2,13,4684,0.1528900564404871,0.5151114463806152,shapley_mean,-1,13,4684,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
1,14,4970,0.1517420762444336,0.5153597593307495,shapley_mean,-1,14,4970,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
0,15,5164,0.1424702866637247,0.5166556239128113,shapley_mean,-1,15,5164,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
14,1,583,0.1285271888370094,0.5238124132156372,random_individual,0,1,583,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
13,2,979,0.1454412827219539,0.5201761722564697,random_individual,0,2,979,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
12,3,1562,0.1593914246426641,0.5175555944442749,random_individual,0,3,1562,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
11,4,1735,0.1564740420759099,0.5176141858100891,random_individual,0,4,1735,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
10,5,2083,0.1493598152954975,0.5176539421081543,random_individual,0,5,2083,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
9,6,2340,0.1562257334074884,0.516598105430603,random_individual,0,6,2340,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
8,7,2432,0.1542953086159933,0.5166536569595337,random_individual,0,7,2432,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
7,8,3495,0.1477179555245795,0.5171235203742981,random_individual,0,8,3495,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
6,9,3697,0.1592871819471854,0.5152825713157654,random_individual,0,9,3697,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
5,10,3860,0.1461444238087892,0.5168541669845581,random_individual,0,10,3860,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
4,11,4415,0.145145019035327,0.5165454745292664,random_individual,0,11,4415,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
3,12,4532,0.1437212900155551,0.5167134404182434,random_individual,0,12,4532,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
2,13,4684,0.1306357391931999,0.5182949304580688,random_individual,0,13,4684,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
1,14,4970,0.1348363705705466,0.5179516673088074,random_individual,0,14,4970,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
0,15,5164,0.1424702866637247,0.5166556239128113,random_individual,0,15,5164,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
14,1,583,0.0736613236847013,0.5255487561225891,random_individual,1,1,583,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
13,2,979,0.0891662220132654,0.5234116911888123,random_individual,1,2,979,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
12,3,1562,0.0924099496390895,0.523408055305481,random_individual,1,3,1562,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
11,4,1735,0.0918598553051684,0.5236907005310059,random_individual,1,4,1735,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
10,5,2083,0.1042705890733686,0.5232331156730652,random_individual,1,5,2083,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
9,6,2340,0.1418435589795161,0.5199403166770935,random_individual,1,6,2340,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
8,7,2432,0.1453516634247839,0.519115686416626,random_individual,1,7,2432,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
7,8,3495,0.1306277698752328,0.5191857814788818,random_individual,1,8,3495,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
6,9,3697,0.1403822245935996,0.5177886486053467,random_individual,1,9,3697,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
5,10,3860,0.1506668307568367,0.5164111852645874,random_individual,1,10,3860,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
4,11,4415,0.1391152852230072,0.5173585414886475,random_individual,1,11,4415,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
3,12,4532,0.1369279481944571,0.5176379084587097,random_individual,1,12,4532,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
2,13,4684,0.1384265365441708,0.5173669457435608,random_individual,1,13,4684,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
1,14,4970,0.1417052601397044,0.516588032245636,random_individual,1,14,4970,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
0,15,5164,0.1424702866637247,0.5166556239128113,random_individual,1,15,5164,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
14,1,583,0.15556271200157,0.5222731828689575,random_individual,2,1,583,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
13,2,979,0.1248024479719689,0.522779107093811,random_individual,2,2,979,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
12,3,1562,0.1329271968945062,0.5197747945785522,random_individual,2,3,1562,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
11,4,1735,0.1248685120721852,0.5200619697570801,random_individual,2,4,1735,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
10,5,2083,0.1412722914907448,0.5189393162727356,random_individual,2,5,2083,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
9,6,2340,0.1467147984181505,0.5175193548202515,random_individual,2,6,2340,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
8,7,2432,0.1448793811372142,0.5174607038497925,random_individual,2,7,2432,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
7,8,3495,0.1435710014512227,0.5173124670982361,random_individual,2,8,3495,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
6,9,3697,0.1668414412030765,0.5142525434494019,random_individual,2,9,3697,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
5,10,3860,0.1440375276325245,0.5171196460723877,random_individual,2,10,3860,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
4,11,4415,0.1395631361820749,0.5171892642974854,random_individual,2,11,4415,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
3,12,4532,0.1533972660903727,0.515073299407959,random_individual,2,12,4532,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
2,13,4684,0.1510292542133008,0.5153743624687195,random_individual,2,13,4684,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
1,14,4970,0.1536769084216423,0.5148527026176453,random_individual,2,14,4970,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
0,15,5164,0.1424702866637247,0.5166556239128113,random_individual,2,15,5164,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
14,1,583,0.1208995811675395,0.5243828296661377,random_individual,3,1,583,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
13,2,979,0.1266967016922871,0.523013174533844,random_individual,3,2,979,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
12,3,1562,0.0840474546146248,0.5267215967178345,random_individual,3,3,1562,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
11,4,1735,0.0910494583806889,0.5247019529342651,random_individual,3,4,1735,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
10,5,2083,0.1099849928952161,0.5227905511856079,random_individual,3,5,2083,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
9,6,2340,0.111999376822392,0.5217759609222412,random_individual,3,6,2340,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
8,7,2432,0.1021044137254024,0.5227677226066589,random_individual,3,7,2432,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
7,8,3495,0.1169266145794146,0.52045738697052,random_individual,3,8,3495,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
6,9,3697,0.1346730541874894,0.5180615186691284,random_individual,3,9,3697,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
5,10,3860,0.1355184271389905,0.5179151892662048,random_individual,3,10,3860,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
4,11,4415,0.1286740739061595,0.5185534358024597,random_individual,3,11,4415,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
3,12,4532,0.1286184711474205,0.5186440348625183,random_individual,3,12,4532,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
2,13,4684,0.1302193859807763,0.5183363556861877,random_individual,3,13,4684,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
1,14,4970,0.1315432724628216,0.5182557106018066,random_individual,3,14,4970,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
0,15,5164,0.1424702866637247,0.5166556239128113,random_individual,3,15,5164,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
14,1,583,0.102152060335087,0.5246897339820862,random_individual,4,1,583,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
13,2,979,0.0925981250257295,0.5235885977745056,random_individual,4,2,979,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
12,3,1562,0.1207291824396088,0.5202953815460205,random_individual,4,3,1562,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
11,4,1735,0.0944153303486825,0.5227898955345154,random_individual,4,4,1735,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
10,5,2083,0.106699779957655,0.5215714573860168,random_individual,4,5,2083,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
9,6,2340,0.140274386161984,0.5176863074302673,random_individual,4,6,2340,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
8,7,2432,0.1322933474385226,0.5185832381248474,random_individual,4,7,2432,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
7,8,3495,0.1479869672122055,0.5162593126296997,random_individual,4,8,3495,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
6,9,3697,0.1415113259793952,0.5167956352233887,random_individual,4,9,3697,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
5,10,3860,0.1440128483846015,0.5162068605422974,random_individual,4,10,3860,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
4,11,4415,0.1389141406998528,0.5168277621269226,random_individual,4,11,4415,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
3,12,4532,0.1378116027204016,0.5172024965286255,random_individual,4,12,4532,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
2,13,4684,0.1337984009978385,0.5175769329071045,random_individual,4,13,4684,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
1,14,4970,0.1417527101267445,0.516563892364502,random_individual,4,14,4970,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
0,15,5164,0.1424702866637247,0.5166556239128113,random_individual,4,15,5164,14,Southern 4,0,1446703604,40,tarsus,0.0205761316872428,10
14,1,583,0.1009073406747996,0.5240060091018677,shapley_mean,-1,1,583,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
13,2,979,0.1777270449104151,0.5165823101997375,shapley_mean,-1,2,979,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
12,3,1152,0.1776680107103158,0.5160028338432312,shapley_mean,-1,3,1152,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
11,4,1735,0.1785104304228625,0.514415442943573,shapley_mean,-1,4,1735,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
10,5,2083,0.1400022697119433,0.5179725885391235,shapley_mean,-1,5,2083,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
9,6,2340,0.1657480745750481,0.515414297580719,shapley_mean,-1,6,2340,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
8,7,2432,0.159059961546351,0.5160287022590637,shapley_mean,-1,7,2432,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
7,8,3495,0.1508736836137934,0.5162551403045654,shapley_mean,-1,8,3495,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
6,9,3697,0.1496090110478057,0.5161498188972473,shapley_mean,-1,9,3697,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
5,10,3860,0.1550559923725057,0.5152614712715149,shapley_mean,-1,10,3860,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
4,11,4415,0.1354922297664713,0.5178055763244629,shapley_mean,-1,11,4415,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
3,12,4532,0.1463104743801105,0.5161677002906799,shapley_mean,-1,12,4532,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
2,13,4684,0.1528900564404871,0.5151114463806152,shapley_mean,-1,13,4684,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
1,14,4878,0.1423584536590779,0.5165731906890869,shapley_mean,-1,14,4878,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
0,15,5164,0.1424702866637247,0.5166556239128113,shapley_mean,-1,15,5164,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
14,1,583,0.1285271888370094,0.5238124132156372,random_individual,0,1,583,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
13,2,979,0.1454412827219539,0.5201761722564697,random_individual,0,2,979,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
12,3,1152,0.1459334790653918,0.5196272134780884,random_individual,0,3,1152,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
11,4,1735,0.1564740420759099,0.5176141858100891,random_individual,0,4,1735,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
10,5,2083,0.1493598152954975,0.5176539421081543,random_individual,0,5,2083,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
9,6,2340,0.1562257334074884,0.516598105430603,random_individual,0,6,2340,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
8,7,2432,0.1542953086159933,0.5166536569595337,random_individual,0,7,2432,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
7,8,3495,0.1477179555245795,0.5171235203742981,random_individual,0,8,3495,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
6,9,3697,0.1592871819471854,0.5152825713157654,random_individual,0,9,3697,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
5,10,3860,0.1461444238087892,0.5168541669845581,random_individual,0,10,3860,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
4,11,4415,0.145145019035327,0.5165454745292664,random_individual,0,11,4415,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
3,12,4532,0.1437212900155551,0.5167134404182434,random_individual,0,12,4532,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
2,13,4684,0.1306357391931999,0.5182949304580688,random_individual,0,13,4684,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
1,14,4878,0.131393038793547,0.5184136629104614,random_individual,0,14,4878,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
0,15,5164,0.1424702866637247,0.5166556239128113,random_individual,0,15,5164,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
14,1,583,0.0736613236847013,0.5255487561225891,random_individual,1,1,583,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
13,2,979,0.0891662220132654,0.5234116911888123,random_individual,1,2,979,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
12,3,1152,0.0714082769823196,0.5246346592903137,random_individual,1,3,1152,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
11,4,1735,0.0918598553051684,0.5236907005310059,random_individual,1,4,1735,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
10,5,2083,0.1042705890733686,0.5232331156730652,random_individual,1,5,2083,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
9,6,2340,0.1418435589795161,0.5199403166770935,random_individual,1,6,2340,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
8,7,2432,0.1453516634247839,0.519115686416626,random_individual,1,7,2432,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
7,8,3495,0.1306277698752328,0.5191857814788818,random_individual,1,8,3495,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
6,9,3697,0.1403822245935996,0.5177886486053467,random_individual,1,9,3697,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
5,10,3860,0.1506668307568367,0.5164111852645874,random_individual,1,10,3860,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
4,11,4415,0.1391152852230072,0.5173585414886475,random_individual,1,11,4415,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
3,12,4532,0.1369279481944571,0.5176379084587097,random_individual,1,12,4532,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
2,13,4684,0.1384265365441708,0.5173669457435608,random_individual,1,13,4684,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
1,14,4878,0.1390294793922918,0.5169035792350769,random_individual,1,14,4878,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
0,15,5164,0.1424702866637247,0.5166556239128113,random_individual,1,15,5164,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
14,1,583,0.15556271200157,0.5222731828689575,random_individual,2,1,583,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
13,2,979,0.1248024479719689,0.522779107093811,random_individual,2,2,979,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
12,3,1152,0.1247942082835454,0.5215803980827332,random_individual,2,3,1152,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
11,4,1735,0.1248685120721852,0.5200619697570801,random_individual,2,4,1735,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
10,5,2083,0.1412722914907448,0.5189393162727356,random_individual,2,5,2083,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
9,6,2340,0.1467147984181505,0.5175193548202515,random_individual,2,6,2340,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
8,7,2432,0.1448793811372142,0.5174607038497925,random_individual,2,7,2432,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
7,8,3495,0.1435710014512227,0.5173124670982361,random_individual,2,8,3495,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
6,9,3697,0.1668414412030765,0.5142525434494019,random_individual,2,9,3697,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
5,10,3860,0.1440375276325245,0.5171196460723877,random_individual,2,10,3860,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
4,11,4415,0.1395631361820749,0.5171892642974854,random_individual,2,11,4415,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
3,12,4532,0.1533972660903727,0.515073299407959,random_individual,2,12,4532,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
2,13,4684,0.1510292542133008,0.5153743624687195,random_individual,2,13,4684,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
1,14,4878,0.1544183553264279,0.5147110223770142,random_individual,2,14,4878,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
0,15,5164,0.1424702866637247,0.5166556239128113,random_individual,2,15,5164,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
14,1,583,0.1208995811675395,0.5243828296661377,random_individual,3,1,583,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
13,2,979,0.1266967016922871,0.523013174533844,random_individual,3,2,979,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
12,3,1152,0.1298514258456478,0.522834300994873,random_individual,3,3,1152,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
11,4,1735,0.0910494583806889,0.5247019529342651,random_individual,3,4,1735,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
10,5,2083,0.1099849928952161,0.5227905511856079,random_individual,3,5,2083,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
9,6,2340,0.111999376822392,0.5217759609222412,random_individual,3,6,2340,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
8,7,2432,0.1021044137254024,0.5227677226066589,random_individual,3,7,2432,14,Southern 4,0,1446703604,80,tarsus,0.0205761316872428,10
